id_assinatura,id_fatura,status,total_paid
1F7B91802BA74300AF7FC2870A1D3F50,73B778AB50804F5F858D20132C684562,paid,"R$186,53"
5142F5A5ECB54F4282362F323ED25BDF,90C254EF4D324C76B0E1E47AA4811034,paid,"R$227,50"
8FB21C011BDA4EB8A694B0B54D60C4D5,C2726503D97F42A99BAC9DBD878BB609,paid,"R$88,40"
C2AFE425C2B742ECB71020A0B43DEA04,1D94E04367AA4A0CB26BEB8036B6C3B4,paid,"R$126,39"
8F38501BA336468F811A29796CB7F127,22866469272344E09C60ED53CBA5620C,paid,"R$88,40"
9843F339C94243C1B8C682B5E1F38F37,616926C0FC8F48C9A617C78E60FDB021,paid,"R$88,40"
D1864DDD06284E858E26DE01362D1351,D415F3E7DE794A08AD54F85FBF2D20CA,paid,"R$93,77"
E699639E872349899D122702FC314228,0B94250E88424FC1AEF9EFAC8046DD1E,paid,"R$102,00"
1C716CE07DE74FAFA084BE845B7890DF,F87B511024304D248956E8D0EB62BCCE,paid,"R$88,40"
1E83D59E301642BDAC9588AB95D0B20B,B5C5252F29CA4A78A6F65028C8E5AB7E,paid,"R$129,20"
37775A75D6E34314A9DE38AB5254E698,D7DF02AD5E6D4BB4AA77D1BE58456AF5,paid,"R$88,40"
48CBBA912D4F4CFBA80D8F3047DBB536,FF56050C5F1143EE81FA0691050B11AA,paid,88.40 BRL
5505DB35E7064FD18D39A918FCA92115,B4617627882B42D187AE5132A7A92C09,paid,"R$215,22"
A089801F2F424C77A8FA5A8970BF6E1F,8F9760A3D9A84414B914CE0FD08DDA90,paid,"R$88,40"
A14AD3BE1F9C47949E95722B7AB036FA,8341A868DB0A4570980054BF509DBC0F,paid,"R$88,40"
DB7A67E949E14C10B97A4C0217189409,666B367646154201A3BFB0AFFBE46B1A,paid,"R$88,40"
FDFE54DF811D4F53939D13DF6EFA3B79,4018A8392F484D729E56041643413F09,paid,"R$88,40"
242CD327EB2048739F300A81869E756D,DA8CE91A708A449BA9306AE2D4956DD0,paid,"R$88,40"
616A65E1FF6D4A42949213521A09F4D6,B926B653D92D4A72881B0D0EB51443A5,paid,"R$88,40"
8FB21C011BDA4EB8A694B0B54D60C4D5,70085A21230A4934A875BBA452A57896,paid,"R$91,15"
947C67E70261443899AEF058C473CBF4,A3433D87B1D34A67BA6CEB691B06A08C,paid,"R$129,20"
5C8CAE902906424DAA41A0B823C1C939,F96948C299474AE09437C9417DD4878C,paid,"R$91,25"
6042293DC526427B975BC42CD512384F,30CAE9650A0145AEB26143F16F8539E4,paid,"R$103,50"
8576695383774CBE8357FE415A9053DC,0A250D12B87C44F8B014B1DA7C53ACBF,paid,190.00 BRL
893115ACD2504EF293BCCDE9A8A059DF,0D33E6F58416413F8086E9F64AD078AA,paid,"R$102,00"
A21269053C1B40F4AAD91FD37FF72595,5C2944936CA54B909E12B03DC20C0FF5,paid,"R$102,00"
C30E324A8A0A48C69A657C65C269B02F,F3F4607B621E4078BD6A571B9E95A4BA,paid,"R$88,40"
CA8AA6DFA40E4B8D9FE275F044E167DF,A4D7AFDEEA874196BE3593FD9D1CB564,paid,"R$129,20"
117CBEF50D3E41E08B751880075A2FED,14CF4A700A9B47BABCB51D371FFA4887,paid,"R$243,94"
1591EB7C147B4AB081D2BA4B3D2844BA,67F6B6D6C29C4227BA37B35696CB9735,paid,"R$91,27"
3CA78F000DD048CF8A6901B359729920,755BBFAD54734CE4AF13D8C55D059D4E,paid,"R$68,25"
3D2BA8FC491B47C5BEF4B640264C1B64,E7959DD215BA4183B152992EABDAA8F5,paid,"R$88,40"
9843F339C94243C1B8C682B5E1F38F37,366E00EB62EE42888E92CB50B22CAC02,paid,"R$88,40"
9F88F9399B55426D85BB44629E046A3E,DDAA8047710140D1A8FFE7593BB6EEB7,paid,"R$129,20"
AD95BA6181114EDDB7BBC8E7CE302F81,A17B4563DE5D46238CCCB5102D72E37E,paid,"R$102,00"
07FF1DB294384170B3A6212396B828BA,45D4518550E243D6A11D8BC654B71411,paid,"R$88,40"
4CC8F609775F4685853998B087E1BC9D,01C47B7C40B54A95A2E9F66C1A3CF91D,paid,"R$88,40"
BD53AFDE4DE64561BCAB38AE493A2ABB,CEBB1DE227A749CE9014DFD9082B5423,paid,"R$129,20"
02162821AD8C414EAA405A0D31F46A5F,7889443327004B1B864E7BBADB0D9D7C,paid,"R$88,40"
1CABD82B618D426881466FE063641D9B,BD1F071F31C94E6F9E2BEA43CF30BD06,paid,"R$81,00"
591332D71A884935B51375CDC632A35D,1DD414023D604BFD952181F132282184,paid,"R$105,21"
028CBF0B0025450D99AE01D5F26F74C8,25BB9F100B5742B4BC63A22CE01CDB63,paid,"R$129,20"
48CBBA912D4F4CFBA80D8F3047DBB536,18E3C6ED8AD04810A9881B513E38F8B9,paid,"R$88,40"
62E43B144D604875A6B6B066AE396677,2B40701405614F2C8EDC540F53AA1F76,paid,"R$102,00"
7A0397B4E7EB453482D2DC76E2412A0A,F69E867C7ADB400BA1F66723BB93B0DF,paid,"R$88,40"
855B13E2E898451D86728B919EF6CDD4,69F412688C6D4BF29B8C8E455BFFE0D2,paid,"R$88,40"
23CB240C22374F71A67300A12E593E47,1CD78410DE9243AA8208D8D46BF6AAFB,paid,"R$88,40"
471BBC914E214FE49FCDCFC8C8BE29CF,FB7DFFA60FAF45B68038739CFBAD7DA8,paid,"R$88,40"
83DD63B8BE4346F78E0C29FA8F724335,39E4419F512D4FE28BE2285C374B8533,paid,"R$122,40"
1591EB7C147B4AB081D2BA4B3D2844BA,DE6F4E802711486C8E3D5AA63F12725D,paid,"R$91,37"
3652FDA2CA0846CF97097A50CEAA76C7,61ED1EE9E8F4455DBF83F95DC2DD2F6D,paid,"R$88,40"
674FB61819C647D58270609F944A0F76,D898818E882D48B687C341D487368383,paid,"R$441,66"
6CE6550BA8974B52918C5BA1CE29108D,9D653E95AC9342B28DB45F7D0ADEF71F,paid,"R$88,40"
982B0B18282E460B847C3598B8B03020,5462CCE81B554F2E9925B615748CD71C,paid,"R$88,40"
991B520AED5A45CE99E8293F4D34545C,3A1F88A055BD4E67B471B098E92C51EC,paid,123.50 BRL
74B82C7E10A747BB81EF087E7DD50FED,E373C6DF79C444329866AA3B7EB57042,paid,"R$192,72"
86497B9431834C08AE54DF71F0F8072B,D1AC07742F15472A86F961C7A864F9BE,paid,"R$88,40"
893115ACD2504EF293BCCDE9A8A059DF,BCD9D7279680439C8C42E0FC55694ECA,paid,"R$102,00"
AC4CB453B77549108467F3709313112C,917C07B9EDC54468AC1B380599CEDDE9,paid,"R$115,61"
AD95BA6181114EDDB7BBC8E7CE302F81,006DE5F7CD534AEC93E9E91946316882,paid,"R$102,00"
1AB4A47BEF11493BA8FF87937FD1E57A,9A3AAE5DF75648DCBDB572DD78095347,paid,"R$129,20"
228F04354DC74C7E9138AA4FD909CE44,5105C04D30FC48D3BA9505710098D1A3,paid,129.20 BRL
23CB240C22374F71A67300A12E593E47,2E3BEBA70B8644F8B3FD91253A5D2AB1,paid,"R$88,40"
3652FDA2CA0846CF97097A50CEAA76C7,A61DB9D1A62249AFAEB9C085F99A71B8,paid,"R$88,40"
91D7BE3435524AB0BC45E8E5AC230B67,038836602D43449C9E1FF00D516EB0A3,paid,"R$231,22"
557994593E6C40A18BBF145F8B58EAB1,7C4D1BFEB805422599C53C89475D55A0,paid,"R$102,00"
10F2FF1D01CB4E46A1BE188B2E36F179,18E93870E5DA40DCB0FD98FDAF4B0D2B,paid,102.00 BRL
669901FC54F04383872EE7062BAFD9F6,6A19B4CC7AC84BF98002D94A47FCC6DE,paid,"R$88,40"
D4BF66C1F60E40A7878185784C3A676A,DA56B2F4AB654B96BAD0ABC04DAF4238,paid,"R$102,00"
E1F62C33A04E42A6806B52776C5D1C28,D7C7F5DFD79743F1AA946AE57063B586,paid,"R$88,40"
307F7CF1D36A485290724B41F2906E28,AE7D4FEDC94743F19F5960F693DD0583,paid,"R$102,00"
86497B9431834C08AE54DF71F0F8072B,061CC10855E0400CB56774876737103F,paid,"R$91,07"
A1B2520709F4495C9D136121622E1892,D568BAC304484AAC8AAACBEC6DA71ED3,paid,"R$88,40"
D704ABE9D12241AF8FE769C089B2EE88,0ECA5BFE963C4233AD57C4FD653D4911,paid,"R$88,40"
1AA3028B492547EBB07CC1D8CC771ECA,1F598FA82C3841D18E25F3F35D49A7B3,paid,"R$88,40"
586FA8BC1BBF4612BE757167EE53B902,B314540C83934947BE2ACCD124DBA4C8,paid,"R$88,40"
0454A0E73CF249198B22CFC8099CAAB6,4BA86247C1B846389760C60F16DC4065,paid,"R$102,00"
3B29EA9B38C24526A9551405B651855F,7356380B19564A448F95A9B23DDB8755,paid,"R$88,40"
ABE238C2F5034204955DC27E4CD3928F,99DDBC31E431486185FE41204C3A169F,paid,"R$88,40"
FB1B8277214D4132B95F27DE3C8EA02A,9AFAA60529AC4165BB7CA53D21C4200E,paid,"R$88,40"
FD0870FFCBBB46469A36F4254837BC7A,8714B8291EA44AF2A5D7B3423B833827,paid,"R$88,40"
159EE4E278894F9485C2542C4F37C736,6310232C6D8F4D4998AEEA5A23F18EE6,paid,"R$88,40"
3EA84526A7584300A7D6A4A41DCD7E31,EF0B5E9B0B994E1886709FEDD6FD66C9,paid,"R$105,54"
78E0C7473661447CBD50CC1F5BA405AE,C93E4F5FC49A4817B10D8ECCB8A3F5C6,paid,"R$88,40"
78E0C7473661447CBD50CC1F5BA405AE,52051C98D8D8440EAC8B8A428CAFA39B,paid,"R$88,40"
9843F339C94243C1B8C682B5E1F38F37,854750A9711442F39064BDD6A653DB6C,paid,"R$88,40"
3764EF60C8264C1EAF674E214CC2A857,478201843BC24E7CA9122ABDEDDE45A1,paid,"R$102,00"
734B3EB188214BCF8289DA312C7FEE84,0D26D4C612274D3694ADC1E521ADFCA3,paid,"R$102,00"
77805C1B6B4E4E45A83D2F08C4A15C1A,BE974918F0484B848008933B98518FA9,paid,"R$91,17"
802D37288FDE421DA36A13DFB9083A51,3DB48F86E0F94423AAA2BD5D91708105,paid,"R$91,15"
CAEEEF9C05964B25AD37A98089036259,9C8DA2FDF2FE4FE39448245B90A398D9,paid,"R$91,25"
75F46AEF6FD34E42A4C69D8D4A303451,561B22DF9E45449F902BAC3EC9707C79,paid,"R$133,27"
C637BA9634DA44A1A9D9BB9E81649902,710E4D0DAEB646A0B02B2A0CBDC779EE,paid,"R$102,00"
D082CD001D654740A387D66B772472E3,A53D032A636C4CD99107B55987B02013,paid,129.20 BRL
13895EC5A37748C085D2D113BCBF796D,3FC1CA34A0D349F5A6BEBE22BC6D2D8D,paid,"R$91,13"
43FB9DF6C43C4B73B88728B235BC51C4,041DF692502F46C48F75F6E4EEB9EB6C,paid,"R$102,00"
48FEA748D7DC45FD86E5AC4718AA226A,964CED4387FD42F4891F6454420A2BB6,paid,"R$88,40"
7A0397B4E7EB453482D2DC76E2412A0A,20F8505E6D7F43659780F319273C3024,paid,"R$88,40"
9CA2DB9988BE422387CF1B429F897989,4E50ADBAD9A0423C803A06163113D620,paid,"R$91,43"
BD53AFDE4DE64561BCAB38AE493A2ABB,28D52637E02A42D2AA248571EDBDF0FC,paid,"R$129,20"
BFFB723712E74149A3F38E13CD25ADED,03775892B8CB4F359C324F14AE8D9813,paid,"R$129,20"
D114646D50DD4394BCD2B829A8B38583,6539C714D9D74CA488B48C7FF0A6610E,paid,"R$68,25"
D4E0EFFBBBC64A229B56BBA2BEF5DEC8,9DD869A8BFB64B1CAE7FDF2EE07CEA0F,paid,"R$88,40"
02162821AD8C414EAA405A0D31F46A5F,F6A56E48E70A4585A5EA12075F773BED,paid,"R$88,40"
7B80997ABBFF44F8BEF0B9A8C6C1010C,062E6BC227594DA1A6322F99F297D36C,paid,"R$88,40"
8C9C2A76F7654CC69F64540C6022435B,2F9088A698C14D68AC65F77AF6CCBB17,paid,"R$88,40"
947C67E70261443899AEF058C473CBF4,7ED2E7BA3F764071B38567AB0D1F5DED,paid,"R$129,20"
982B0B18282E460B847C3598B8B03020,ABB54CCF6886492FA22B69F8F3E558B3,paid,"R$88,40"
BD53AFDE4DE64561BCAB38AE493A2ABB,2D6C8CC8F4BE43118C4A627094A5D9B5,paid,"R$129,20"
ECC79284168345E68514454F8D081783,FA057F5507634E269E04137B0F73588F,paid,"R$129,20"
242CD327EB2048739F300A81869E756D,8E58C16262004F70BADD4FE2CCA1AD4E,paid,"R$88,40"
3B6A349689C7419DB15CECF54AB9B8E6,56929C619F444B00A28B730994FA8853,paid,"R$88,40"
3EE53A26603D44BBACBE80C8A746D4AE,4159B634C4FC48478773CC9BCA022CB7,paid,"R$91,25"
4894D2DB38FA4FC9955DD26EAB73743E,7953EE380F1149378C4D35834DA0D71E,paid,"R$88,40"
4AB010561B1D48598B2CA486C67F1D5B,FB408DDF591D4F3487A34242DB9199ED,paid,"R$129,20"
669901FC54F04383872EE7062BAFD9F6,DDC9038AB46E48EE97B9A3409EBDCAC6,paid,88.40 BRL
7905564AA0C64D87A6025B0246782AFD,3230FC2F1BA249E782B88AA0D31197CF,paid,"R$102,00"
E66DB55D6708492886B111B918E3F705,D6D3C8B5E8894909B3878EC6795EB3E6,paid,88.40 BRL
2021A74572D649F68AF59CA0FCDDE484,7624C237C55046BDBE47A7F32C3DC3FA,paid,"R$102,00"
5023FB127A1E40B5944B960212CC820C,E71A8243E4384A63AA0148927FCCB8B2,paid,"R$105,21"
616A65E1FF6D4A42949213521A09F4D6,56E06F1BB27E4D16A6C254A60AD9E398,paid,"R$88,40"
8F95E2800949479AB90A332AB6DDE4B1,A960C17976AB40C58D0F0B974EF3902D,paid,"R$88,40"
8FB21C011BDA4EB8A694B0B54D60C4D5,0CDBAD2375234B7089C6E6D5C7E23C58,paid,"R$91,09"
A21269053C1B40F4AAD91FD37FF72595,846EB4DE06194C2E922D8C663AB8DB4E,paid,"R$102,00"
C7C922B7C0FA4ACCB79459D25B3D5710,58CC2D9392D34A32873A50A6520DCC93,paid,88.40 BRL
E5F49515A0F844A1B2EC35EADA2F7D63,EC766F0BC13A46EDBEF987DF9DDBC28E,paid,"R$88,40"
FD0870FFCBBB46469A36F4254837BC7A,D75BEBC6DB8F4C88983B2773F4DAFD2C,paid,"R$88,40"
37775A75D6E34314A9DE38AB5254E698,E71B8524371547D2AACB10B52426D32C,paid,"R$88,40"
652854C635CD47718B639174982042E0,DE2B5588077240BD8AD36194C47AA790,paid,"R$135,00"
7A0397B4E7EB453482D2DC76E2412A0A,D484EECBBC8C45FD9C45394650D7A744,paid,88.40 BRL
A14AD3BE1F9C47949E95722B7AB036FA,FA7C118E8013436D9827CFE378BB61B6,paid,"R$88,40"
C2D72DDB6C70433FAD1B60F96CE9725D,7666A1993F054D9E9AA4936466743617,paid,88.40 BRL
D4E0EFFBBBC64A229B56BBA2BEF5DEC8,9EB32C782AC446429CF5F1FD47A8FA3A,paid,"R$88,40"
F282A31EADDD45D99A0C271E9D6DECBD,15D6692FC21E4F8A90D9E0F6BD86B13C,paid,"R$102,00"
0454A0E73CF249198B22CFC8099CAAB6,0C20C4762CEF4ED989AFBCEB81AEF547,paid,"R$105,54"
1AB4A47BEF11493BA8FF87937FD1E57A,77988AA403674EA7BB3582BFD1760E16,paid,"R$129,20"
2021A74572D649F68AF59CA0FCDDE484,A502A6FA7B814BEA8EDE181F262E6CA9,paid,"R$102,00"
48FEA748D7DC45FD86E5AC4718AA226A,05A9D270AC1C4967BDC9A559B089DC4E,paid,"R$88,40"
626C83B4EAB444F990169738C8B6BE6C,F52804F3FA1846689FB4EDD3CF6BE314,paid,"R$88,40"
CFA190A500D64CFEA26286BEFA4CB71A,2B5E44C76807462C86822410A79A1B2C,paid,"R$122,40"
D704ABE9D12241AF8FE769C089B2EE88,0AEB42BA0E86433A98EDB6CA68D8EF6D,paid,"R$88,40"
28FB260D0E384CAA92B805A6137C1F7B,928A44E9A67D43F8895B25A73730E3B4,paid,"R$61,50"
8D090D30DA3541E0A11A28B5F36B876C,4662BC23CD214377BFAB1B846F4B8C46,paid,"R$88,40"
8FB21C011BDA4EB8A694B0B54D60C4D5,104BCA00B05A4DB980F7AF00D1F5C8B3,paid,"R$88,40"
C2D72DDB6C70433FAD1B60F96CE9725D,3EE87359CAD24FB4B016D4AC6DF2481F,paid,"R$91,07"
ECC79284168345E68514454F8D081783,BF7D78672F6C45DA9575084D38E6909A,paid,"R$129,20"
2A36D2B14012436BAB2FD135A08219AA,E6E9360B4A6F4E65A44D38B321BA0E94,paid,"R$88,40"
3FEEED8FB8F64DB1923B60C8D8B8C240,9380DFC58E6A48E4A1BCA1719BBB6CE4,paid,"R$88,40"
66DCEA7BB6E14FD29CA9FC4CFE1B3399,C6A837DDAC984AA7A707A332EF2DA6BE,paid,"R$88,40"
B8F10D61597644358B2B186457A0865A,BF5E357B671C444DBCDDFE80227BD5A8,paid,"R$114,00"
FDFE54DF811D4F53939D13DF6EFA3B79,C27758F505334CCD94E79DFE2C527090,paid,"R$88,40"
3CA78F000DD048CF8A6901B359729920,F53ACC6F099349A9875EC05D392ECA0A,paid,"R$68,25"
3D2BA8FC491B47C5BEF4B640264C1B64,D677542FA5814171AF4AD10F67A65383,paid,"R$88,40"
3EE53A26603D44BBACBE80C8A746D4AE,04E55B3A767047E7989E77519FB66B23,paid,"R$192,42"
3FEEED8FB8F64DB1923B60C8D8B8C240,F44E302D6947470D9F6FDF9ACAA3D67E,paid,"R$88,40"
59D9784E18714C259B259A90B5EE9B7B,5630924CC6F341739A7B32F02A6FA4C0,paid,"R$88,40"
616A65E1FF6D4A42949213521A09F4D6,A74A53978B84459FB496A16BD2EB3367,paid,"R$91,15"
78E0C7473661447CBD50CC1F5BA405AE,79457B9083AB45178E03A02190D90E99,paid,"R$88,40"
8C9C2A76F7654CC69F64540C6022435B,3989899933344DF5B6F9BF34A8F82B83,paid,"R$88,40"
92930E2D52754B82A27A658453F744BC,CEA380884A55469FBC611EDCFCF89FBA,paid,"R$88,40"
AA6E278284294701A7DF6DDF8CC2FEB7,B718451709AD436C9A94BCAAD6570C14,paid,"R$129,20"
E66DB55D6708492886B111B918E3F705,F56A460A797F4FBFB27564E4DA889181,paid,"R$88,40"
F6F7D0D9CD104D93B1ABE9787DD7CBF6,9AE581557D284BBB8B3DEA40BCD3D84A,paid,"R$88,40"
5197293B9BB0430FB07B5F419967A803,C0D5ACAD84CD46E7AB2C09FFB5CFDA6B,paid,"R$88,40"
586FA8BC1BBF4612BE757167EE53B902,2E093ADB73B84EE280BC18127A8FE8C7,paid,"R$88,40"
62B5B8476CDF4FC38F07803907813ED4,6C16B22CF4AE45198D7E3E21DB2DEA82,paid,"R$102,00"
75F46AEF6FD34E42A4C69D8D4A303451,8B9A958EF4B3429CB529028B6B66C8A6,paid,"R$133,47"
84DC28E3C01845128C9969AD03221EED,A235821612C1464EA75C1DE4951284CC,paid,"R$129,20"
3BD82DFF306A46ECACC26FEB9E1EC6FF,630729B1164A4F70A8BB52B7B8556D67,paid,"R$91,29"
471BBC914E214FE49FCDCFC8C8BE29CF,8FFD757F9A1E40E1843ADA4635E77579,paid,"R$88,40"
7A0397B4E7EB453482D2DC76E2412A0A,85DA03E5F3F04B6D97C53BCA6E527CF6,paid,"R$88,40"
8713A29B70E24416BD3B28FE14502938,E3617EFAA40E4BAE86F5AE44C75FC714,paid,"R$89,25"
92AA3AB3F4D244B2B1FB5FDFF66AD299,F47319BA5395454192E22D164657B0BF,paid,"R$91,27"
DFBAFE164A1446CFB316E70E9A4FE769,6E218DB967264C81AEAECF7A1FF7C191,paid,"R$88,40"
5142F5A5ECB54F4282362F323ED25BDF,13E5D8E6854D4D0DA67DFA8C1F4FEDEA,paid,"R$227,50"
62B5B8476CDF4FC38F07803907813ED4,C8517F4FD01544C8876B873E03981CE7,paid,"R$102,00"
A1B2520709F4495C9D136121622E1892,E1337884CE6B4AC4A8FF5CCCA3335726,paid,88.40 BRL
F19A52334ADB4C9EB3186213F29EACA1,76258B7D544749648DC0EF19BC89D966,paid,"R$129,20"
23CB240C22374F71A67300A12E593E47,7CA8856285CE424DB07B5D0F71A1D1DB,paid,"R$88,40"
36CC9C5E671D4718B27127A89A6BE3AD,6894F9985A6142B793B78886DF03B8A4,paid,"R$88,40"
586FA8BC1BBF4612BE757167EE53B902,91692A2DE3EB4235AD8C8780BF0DD28F,paid,"R$88,40"
A253A1CCF8B74D94839830BCA244D7D9,3ABD28653F1D4BD6861DF8FD5A0307A9,paid,"R$102,00"
CBB444836A0449329C2EDDC8C57C9392,22107370B68942BC90EEE216DAB2EE8A,paid,"R$86,25"
2CEF34607A2E4FC18B2BF0177FD08734,2455F063573F4C50B0067A8639103C82,paid,"R$122,40"
456DF968FDF04002A2BDDF4032C2C708,F1A1D45B055843CA8396F6A70184C906,paid,"R$102,00"
5EC83109FB394F87A1AB73D3D993A934,E49568D09603409F8D9B012201271F39,paid,91.35 BRL
5F2875BCD84C4E9C8BC8373E11816E20,39035379277B4C71A6C3A746B786899C,paid,115.61 BRL
60C9B44764FD43578133550C2CC4E433,87AA28CB64CF402294056C80656D2337,paid,"R$105,09"
79610E67FAA44E6D9A2C66CDB8921F32,ECAFDEEA28AA462BA5A1B1C3CB49BE28,paid,"R$81,31"
908E146FE41441AFA75137CC4EFD3BFB,EE5B4386C0564DF9B52B7286CA690EEF,paid,"R$88,40"
991B520AED5A45CE99E8293F4D34545C,19BEB76E521D4360ABA914EBBF4B0EEF,paid,"R$123,50"
9F88F9399B55426D85BB44629E046A3E,FBE80B1078CA451C848E6EE93DB41B79,paid,"R$129,20"
B6E684868C104C098D217FA5C29B8BCA,BB385EE8E29746598B67709E0026EB11,paid,"R$91,29"
C00E5304228D4EB498818DA6DBBAEACC,5CAD3491CBB24E9C9E5DEB1866B860D0,paid,"R$88,40"
C02C32205AFA4C638CCE26ABDBEE22C9,AD5BEAA1B3304778AF3FB621825E5313,paid,"R$88,40"
1CABD82B618D426881466FE063641D9B,7F8D8B8CFE1243F680400550EDCF5EC6,paid,"R$81,00"
78E0C7473661447CBD50CC1F5BA405AE,25202FE56147443EA24032A9B5190604,paid,"R$88,40"
7FDFBD13C5244E419515FF24AB5BD535,37DEAC48DA8C48E282B8BDDFB47FB14F,paid,"R$88,40"
86C83008C81C4F94BD3A1DC7CEEB5DAC,E0DD847EB03D48A19642821DAF0E21AF,paid,"R$88,40"
0454A0E73CF249198B22CFC8099CAAB6,B35EA6773E2941918A93E1FFE051E406,paid,"R$105,12"
25B4DF326EE64EF3B3E3AB84A84CB025,22EF19F807A347FF83A919C87D49A840,paid,"R$102,00"
3CA78F000DD048CF8A6901B359729920,AE823E0C49B64D66BB457F742FB374C1,paid,"R$68,25"
92930E2D52754B82A27A658453F744BC,C5B95A4F2ABB4F88A7176587A48EE20E,paid,"R$88,40"
9F88F9399B55426D85BB44629E046A3E,CD37386F3A254E5FB285D4CFDE46D912,paid,"R$129,20"
A21269053C1B40F4AAD91FD37FF72595,6DBD3FB350224E47B65BF29A88150FBA,paid,"R$102,00"
C30E324A8A0A48C69A657C65C269B02F,EA90211D71604E8290283E7D9F2BE18F,paid,"R$88,40"
DE4D7D9FDFFC4052BE710DB62AC64318,AAAE417675FF4C639762C6C1498EFEEE,paid,"R$88,40"
3EA84526A7584300A7D6A4A41DCD7E31,0DDEA9524E97439F87D8BE01C5CBE9B6,paid,"R$102,00"
66DCEA7BB6E14FD29CA9FC4CFE1B3399,5BCDA1A7DE024ADB9B23E620F8145418,paid,"R$88,40"
7905564AA0C64D87A6025B0246782AFD,E55FA8332A834356A1D017D7B370C0EE,paid,"R$102,00"
C7C922B7C0FA4ACCB79459D25B3D5710,A66BC969885D49B7A306A2E4C337D0B3,paid,"R$88,40"
ED9B9C7761FC4566883D0CD4D2CE031A,C93F873BE14143D9816EEFE3521B4BD3,paid,"R$88,40"
01588EDCF37E4B83B42F1EA94BF30C40,BCBB95D5FCE74C479643CEDDB64F00E5,paid,"R$258,27"
13639A9E6CF848EB81B9EAA6D37A8FEF,6212406C1F4A4970BF3DF69E05BB9A4B,paid,"R$102,00"
4F2C65DDE9764131819264BA4AF5EC60,BEA250C6161649948189E2D6E5EE0D84,paid,"R$88,40"
55AEACA10C7243A1969CBC6E3D232BF8,17ED7FA288A84680A716E39B29436EA6,paid,"R$120,54"
626C83B4EAB444F990169738C8B6BE6C,E1395A68AB194041A958FA6A48287EC0,paid,"R$91,09"
802D37288FDE421DA36A13DFB9083A51,9122E11A7AA54A88BBC0076398E60E3F,paid,"R$88,40"
8C9C2A76F7654CC69F64540C6022435B,21B995CF25D74FB8B560A6EB09223CBE,paid,"R$88,40"
911FF81DB7EF42E2899B8A8FB08D527B,1B57EA6FE4F44C6796DF0E1B8FD6710E,paid,"R$88,40"
C00E5304228D4EB498818DA6DBBAEACC,FB2EF3EE83754F5482F934C73632F87F,paid,"R$88,40"
117CBEF50D3E41E08B751880075A2FED,8E968284A54C463BA16ABB9251908378,paid,"R$115,61"
1623AADE528E41F39EBBEB20C943483E,3821070F199F46A09A701B89DFBF7E6A,paid,"R$122,40"
2A36D2B14012436BAB2FD135A08219AA,FDAC67FE1ADD40B0845905A47302525B,paid,"R$88,40"
2CEF34607A2E4FC18B2BF0177FD08734,037D03647F7C4810829F3340F2797B4B,paid,"R$122,40"
7764FC2686494543B6619956E63FB65D,E499F5C8F89147B39EBDD284A46AFD05,paid,"R$129,20"
86C83008C81C4F94BD3A1DC7CEEB5DAC,858869A37AC04A51BDB888D565C8A454,paid,"R$88,40"
23CB240C22374F71A67300A12E593E47,67EE32ABE7BA432A9AAB3704AC6F81C9,paid,"R$88,40"
3E3B56CC193F43C2975F5F58061D6359,2495FEBAAE7941E3A1C98F61821A3F2F,paid,"R$88,40"
6F36CC5ED1844814AFC82453461121CD,01FBBFD3A0C848EEBE513D91507AA874,paid,"R$88,40"
8D090D30DA3541E0A11A28B5F36B876C,46142BB874C14A7B9BD3B2AAB4A8548B,paid,"R$88,40"
9843F339C94243C1B8C682B5E1F38F37,13182E68BF4443BEAF694671AE845CFF,paid,"R$88,40"
A97172D836DD40BDBBBA67D734E7D1FD,889A8B80119A4773B9391BB9E8B6A165,paid,"R$88,40"
B6E684868C104C098D217FA5C29B8BCA,B4E50CEBAFD047CB933A2DCA8D60790F,paid,"R$193,26"
E1F62C33A04E42A6806B52776C5D1C28,A02CFF12A8FD47A6A7E39A0CFB8D13E7,paid,"R$88,40"
E5F49515A0F844A1B2EC35EADA2F7D63,227719F90C93495BB40C4C81A9E947E8,paid,"R$88,40"
F459AC4C492D45C8A3DBF66C63AE6557,D18EBA53E3274993BE255180A2F5DC61,paid,"R$88,40"
3764EF60C8264C1EAF674E214CC2A857,6B82C7268E61428494490A43634457C3,paid,"R$102,00"
40F3C27293244C759F630C8FA6A8A273,7E674D5781914D8ABB1E4DBE9301793D,paid,"R$77,91"
4CC8F609775F4685853998B087E1BC9D,D0DFA712ED98460BB78CBED134C5F545,paid,"R$88,40"
5846C0E8B59D468A8E304E27E770F496,D4B2F03087404428BCC42305FFDE1B56,paid,"R$81,17"
66DCEA7BB6E14FD29CA9FC4CFE1B3399,4466941595724DD0BB8077430822A29A,paid,"R$88,40"
83DD63B8BE4346F78E0C29FA8F724335,EB90557C02E74923AB48B7F5E738C3A2,paid,"R$122,40"
AB2E263C118B41A3AF9CAAAF1169C3E6,A28E4972175642C99F95992DAFC9981D,paid,"R$88,40"
B557F55743244DF18B4B23420D75E65B,15AB3C1C80E04D7899F7B977028BECCF,paid,"R$102,00"
C2AFE425C2B742ECB71020A0B43DEA04,205C2CEBB6B349558BD3C69227D6C1E8,paid,"R$122,40"
1AB4A47BEF11493BA8FF87937FD1E57A,9CC937D5A145411E8631F49CCE569EF2,paid,"R$129,20"
